# source: Cosmos/Source/Numerical/ODE/RKMethods/ComputePIStepSize.h
alpha	beta	min_scale	max_scale	safety_factor	error	previous_error	h	was_rejected	h_new
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	0.999	0.29999999999999999	0.001	1	0.0009001801080792633
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	0.999	0.29999999999999999	1	0	0.9001801080792633
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	0.999	0.29999999999999999	1	1	0.9001801080792633
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	0.999	0.29999999999999999	60	0	54.010806484755797
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	0.999	0.29999999999999999	60	1	54.010806484755797
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	0.999	1	1.0000000000000001e-09	0	9.0018010807926331e-10
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	0.999	1	1.0000000000000001e-09	1	9.0018010807926331e-10
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	0.999	1	0.001	0	0.0009001801080792633
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	0.999	1	0.001	1	0.0009001801080792633
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	0.999	1	1	0	0.9001801080792633
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	0.999	1	1	1	0.9001801080792633
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	0.999	1	60	0	54.010806484755797
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	0.999	1	60	1	54.010806484755797
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	0.999	7	1.0000000000000001e-09	0	9.0018010807926331e-10
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	0.999	7	1.0000000000000001e-09	1	9.0018010807926331e-10
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	0.999	7	0.001	0	0.0009001801080792633
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	0.999	7	0.001	1	0.0009001801080792633
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	0.999	7	1	0	0.9001801080792633
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	0.999	7	1	1	0.9001801080792633
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	0.999	7	60	0	54.010806484755797
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	0.999	7	60	1	54.010806484755797
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1	9.9999999999999998e-13	1.0000000000000001e-09	0	9.000000000000001e-10
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1	9.9999999999999998e-13	1.0000000000000001e-09	1	9.000000000000001e-10
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1	9.9999999999999998e-13	0.001	0	0.00090000000000000008
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1	9.9999999999999998e-13	0.001	1	0.00090000000000000008
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1	9.9999999999999998e-13	1	0	0.90000000000000002
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1	9.9999999999999998e-13	1	1	0.90000000000000002
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1	9.9999999999999998e-13	60	0	54
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1	9.9999999999999998e-13	60	1	54
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1	0.0001	1.0000000000000001e-09	0	9.000000000000001e-10
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1	0.0001	1.0000000000000001e-09	1	9.000000000000001e-10
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1	0.0001	0.001	0	0.00090000000000000008
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1	0.0001	0.001	1	0.00090000000000000008
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1	0.0001	1	0	0.90000000000000002
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1	0.0001	1	1	0.90000000000000002
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1	0.0001	60	0	54
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1	0.0001	60	1	54
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1	0.29999999999999999	1.0000000000000001e-09	0	9.000000000000001e-10
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1	0.29999999999999999	1.0000000000000001e-09	1	9.000000000000001e-10
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1	0.29999999999999999	0.001	0	0.00090000000000000008
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1	0.29999999999999999	0.001	1	0.00090000000000000008
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1	0.29999999999999999	1	0	0.90000000000000002
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1	0.29999999999999999	1	1	0.90000000000000002
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1	0.29999999999999999	60	0	54
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1	0.29999999999999999	60	1	54
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1	1	1.0000000000000001e-09	0	9.000000000000001e-10
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1	1	1.0000000000000001e-09	1	9.000000000000001e-10
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1	1	0.001	0	0.00090000000000000008
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1	1	0.001	1	0.00090000000000000008
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1	1	1	0	0.90000000000000002
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1	1	1	1	0.90000000000000002
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1	1	60	0	54
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1	1	60	1	54
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1	7	1.0000000000000001e-09	0	9.000000000000001e-10
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1	7	1.0000000000000001e-09	1	9.000000000000001e-10
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1	7	0.001	0	0.00090000000000000008
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1	7	0.001	1	0.00090000000000000008
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1	7	1	0	0.90000000000000002
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1	7	1	1	0.90000000000000002
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1	7	60	0	54
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1	7	60	1	54
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1.0000000000010001	9.9999999999999998e-13	1.0000000000000001e-09	0	8.9999999999981998e-10
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1.0000000000010001	9.9999999999999998e-13	1.0000000000000001e-09	1	8.9999999999981998e-10
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1.0000000000010001	9.9999999999999998e-13	0.001	0	0.00089999999999982
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1.0000000000010001	9.9999999999999998e-13	0.001	1	0.00089999999999982
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1.0000000000010001	9.9999999999999998e-13	1	0	0.89999999999981994
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1.0000000000010001	9.9999999999999998e-13	1	1	0.89999999999981994
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1.0000000000010001	9.9999999999999998e-13	60	0	53.9999999999892
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1.0000000000010001	9.9999999999999998e-13	60	1	53.9999999999892
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1.0000000000010001	0.0001	1.0000000000000001e-09	0	8.9999999999981998e-10
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1.0000000000010001	0.0001	1.0000000000000001e-09	1	8.9999999999981998e-10
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1.0000000000010001	0.0001	0.001	0	0.00089999999999982
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1.0000000000010001	0.0001	0.001	1	0.00089999999999982
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1.0000000000010001	0.0001	1	0	0.89999999999981994
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1.0000000000010001	0.0001	1	1	0.89999999999981994
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1.0000000000010001	0.0001	60	0	53.9999999999892
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1.0000000000010001	0.0001	60	1	53.9999999999892
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1.0000000000010001	0.29999999999999999	1.0000000000000001e-09	0	8.9999999999981998e-10
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1.0000000000010001	0.29999999999999999	1.0000000000000001e-09	1	8.9999999999981998e-10
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1.0000000000010001	0.29999999999999999	0.001	0	0.00089999999999982
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1.0000000000010001	0.29999999999999999	0.001	1	0.00089999999999982
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1.0000000000010001	0.29999999999999999	1	0	0.89999999999981994
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1.0000000000010001	0.29999999999999999	1	1	0.89999999999981994
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1.0000000000010001	0.29999999999999999	60	0	53.9999999999892
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1.0000000000010001	0.29999999999999999	60	1	53.9999999999892
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1.0000000000010001	1	1.0000000000000001e-09	0	8.9999999999981998e-10
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1.0000000000010001	1	1.0000000000000001e-09	1	8.9999999999981998e-10
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1.0000000000010001	1	0.001	0	0.00089999999999982
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1.0000000000010001	1	0.001	1	0.00089999999999982
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1.0000000000010001	1	1	0	0.89999999999981994
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1.0000000000010001	1	1	1	0.89999999999981994
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1.0000000000010001	1	60	0	53.9999999999892
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1.0000000000010001	1	60	1	53.9999999999892
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1.0000000000010001	7	1.0000000000000001e-09	0	8.9999999999981998e-10
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1.0000000000010001	7	1.0000000000000001e-09	1	8.9999999999981998e-10
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1.0000000000010001	7	0.001	0	0.00089999999999982
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1.0000000000010001	7	0.001	1	0.00089999999999982
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1.0000000000010001	7	1	0	0.89999999999981994
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1.0000000000010001	7	1	1	0.89999999999981994
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1.0000000000010001	7	60	0	53.9999999999892
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1.0000000000010001	7	60	1	53.9999999999892
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1.5	9.9999999999999998e-13	1.0000000000000001e-09	0	8.2989712033355509e-10
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1.5	9.9999999999999998e-13	1.0000000000000001e-09	1	8.2989712033355509e-10
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1.5	9.9999999999999998e-13	0.001	0	0.00082989712033355498
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1.5	9.9999999999999998e-13	0.001	1	0.00082989712033355498
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1.5	9.9999999999999998e-13	1	0	0.82989712033355501
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1.5	9.9999999999999998e-13	1	1	0.82989712033355501
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1.5	9.9999999999999998e-13	60	0	49.793827220013299
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1.5	9.9999999999999998e-13	60	1	49.793827220013299
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1.5	0.0001	1.0000000000000001e-09	0	8.2989712033355509e-10
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1.5	0.0001	1.0000000000000001e-09	1	8.2989712033355509e-10
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1.5	0.0001	0.001	0	0.00082989712033355498
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1.5	0.0001	0.001	1	0.00082989712033355498
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1.5	0.0001	1	0	0.82989712033355501
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1.5	0.0001	1	1	0.82989712033355501
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1.5	0.0001	60	0	49.793827220013299
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1.5	0.0001	60	1	49.793827220013299
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1.5	0.29999999999999999	1.0000000000000001e-09	0	8.2989712033355509e-10
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1.5	0.29999999999999999	1.0000000000000001e-09	1	8.2989712033355509e-10
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1.5	0.29999999999999999	0.001	0	0.00082989712033355498
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1.5	0.29999999999999999	0.001	1	0.00082989712033355498
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1.5	0.29999999999999999	1	0	0.82989712033355501
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1.5	0.29999999999999999	1	1	0.82989712033355501
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1.5	0.29999999999999999	60	0	49.793827220013299
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1.5	0.29999999999999999	60	1	49.793827220013299
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1.5	1	1.0000000000000001e-09	0	8.2989712033355509e-10
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1.5	1	1.0000000000000001e-09	1	8.2989712033355509e-10
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1.5	1	0.001	0	0.00082989712033355498
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1.5	1	0.001	1	0.00082989712033355498
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1.5	1	1	0	0.82989712033355501
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1.5	1	1	1	0.82989712033355501
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1.5	1	60	0	49.793827220013299
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1.5	1	60	1	49.793827220013299
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1.5	7	1.0000000000000001e-09	0	8.2989712033355509e-10
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1.5	7	1.0000000000000001e-09	1	8.2989712033355509e-10
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1.5	7	0.001	0	0.00082989712033355498
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1.5	7	0.001	1	0.00082989712033355498
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1.5	7	1	0	0.82989712033355501
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1.5	7	1	1	0.82989712033355501
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1.5	7	60	0	49.793827220013299
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1.5	7	60	1	49.793827220013299
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	4	9.9999999999999998e-13	1.0000000000000001e-09	0	6.8207245492967918e-10
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	4	9.9999999999999998e-13	1.0000000000000001e-09	1	6.8207245492967918e-10
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	4	9.9999999999999998e-13	0.001	0	0.00068207245492967914
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	4	9.9999999999999998e-13	0.001	1	0.00068207245492967914
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	4	9.9999999999999998e-13	1	0	0.68207245492967916
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	4	9.9999999999999998e-13	1	1	0.68207245492967916
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	4	9.9999999999999998e-13	60	0	40.924347295780748
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	4	9.9999999999999998e-13	60	1	40.924347295780748
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	4	0.0001	1.0000000000000001e-09	0	6.8207245492967918e-10
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	4	0.0001	1.0000000000000001e-09	1	6.8207245492967918e-10
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	4	0.0001	0.001	0	0.00068207245492967914
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	4	0.0001	0.001	1	0.00068207245492967914
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	4	0.0001	1	0	0.68207245492967916
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	4	0.0001	1	1	0.68207245492967916
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	4	0.0001	60	0	40.924347295780748
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	4	0.0001	60	1	40.924347295780748
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	4	0.29999999999999999	1.0000000000000001e-09	0	6.8207245492967918e-10
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	4	0.29999999999999999	1.0000000000000001e-09	1	6.8207245492967918e-10
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	4	0.29999999999999999	0.001	0	0.00068207245492967914
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	4	0.29999999999999999	0.001	1	0.00068207245492967914
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	4	0.29999999999999999	1	0	0.68207245492967916
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	4	0.29999999999999999	1	1	0.68207245492967916
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	4	0.29999999999999999	60	0	40.924347295780748
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	4	0.29999999999999999	60	1	40.924347295780748
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	4	1	1.0000000000000001e-09	0	6.8207245492967918e-10
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	4	1	1.0000000000000001e-09	1	6.8207245492967918e-10
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	4	1	0.001	0	0.00068207245492967914
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	4	1	0.001	1	0.00068207245492967914
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	4	1	1	0	0.68207245492967916
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	4	1	1	1	0.68207245492967916
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	4	1	60	0	40.924347295780748
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	4	1	60	1	40.924347295780748
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	4	7	1.0000000000000001e-09	0	6.8207245492967918e-10
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	4	7	1.0000000000000001e-09	1	6.8207245492967918e-10
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	4	7	0.001	0	0.00068207245492967914
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	4	7	0.001	1	0.00068207245492967914
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	4	7	1	0	0.68207245492967916
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	4	7	1	1	0.68207245492967916
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	4	7	60	0	40.924347295780748
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	4	7	60	1	40.924347295780748
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	100	9.9999999999999998e-13	1.0000000000000001e-09	0	3.5829645349814748e-10
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	100	9.9999999999999998e-13	1.0000000000000001e-09	1	3.5829645349814748e-10
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	100	9.9999999999999998e-13	0.001	0	0.00035829645349814748
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	100	9.9999999999999998e-13	0.001	1	0.00035829645349814748
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	100	9.9999999999999998e-13	1	0	0.35829645349814748
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	100	9.9999999999999998e-13	1	1	0.35829645349814748
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	100	9.9999999999999998e-13	60	0	21.497787209888848
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	100	9.9999999999999998e-13	60	1	21.497787209888848
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	100	0.0001	1.0000000000000001e-09	0	3.5829645349814748e-10
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	100	0.0001	1.0000000000000001e-09	1	3.5829645349814748e-10
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	100	0.0001	0.001	0	0.00035829645349814748
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	100	0.0001	0.001	1	0.00035829645349814748
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	100	0.0001	1	0	0.35829645349814748
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	100	0.0001	1	1	0.35829645349814748
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	100	0.0001	60	0	21.497787209888848
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	100	0.0001	60	1	21.497787209888848
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	100	0.29999999999999999	1.0000000000000001e-09	0	3.5829645349814748e-10
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	100	0.29999999999999999	1.0000000000000001e-09	1	3.5829645349814748e-10
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	100	0.29999999999999999	0.001	0	0.00035829645349814748
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	100	0.29999999999999999	0.001	1	0.00035829645349814748
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	100	0.29999999999999999	1	0	0.35829645349814748
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	100	0.29999999999999999	1	1	0.35829645349814748
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	100	0.29999999999999999	60	0	21.497787209888848
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	100	0.29999999999999999	60	1	21.497787209888848
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	100	1	1.0000000000000001e-09	0	3.5829645349814748e-10
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	100	1	1.0000000000000001e-09	1	3.5829645349814748e-10
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	100	1	0.001	0	0.00035829645349814748
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	100	1	0.001	1	0.00035829645349814748
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	100	1	1	0	0.35829645349814748
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	100	1	1	1	0.35829645349814748
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	100	1	60	0	21.497787209888848
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	100	1	60	1	21.497787209888848
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	100	7	1.0000000000000001e-09	0	3.5829645349814748e-10
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	100	7	1.0000000000000001e-09	1	3.5829645349814748e-10
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	100	7	0.001	0	0.00035829645349814748
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	100	7	0.001	1	0.00035829645349814748
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	100	7	1	0	0.35829645349814748
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	100	7	1	1	0.35829645349814748
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	100	7	60	0	21.497787209888848
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	100	7	60	1	21.497787209888848
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1000000	9.9999999999999998e-13	1.0000000000000001e-09	0	2.0000000000000003e-10
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1000000	9.9999999999999998e-13	1.0000000000000001e-09	1	2.0000000000000003e-10
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1000000	9.9999999999999998e-13	0.001	0	0.00020000000000000001
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1000000	9.9999999999999998e-13	0.001	1	0.00020000000000000001
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1000000	9.9999999999999998e-13	1	0	0.20000000000000001
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1000000	9.9999999999999998e-13	1	1	0.20000000000000001
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1000000	9.9999999999999998e-13	60	0	12
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1000000	9.9999999999999998e-13	60	1	12
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1000000	0.0001	1.0000000000000001e-09	0	2.0000000000000003e-10
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1000000	0.0001	1.0000000000000001e-09	1	2.0000000000000003e-10
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1000000	0.0001	0.001	0	0.00020000000000000001
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1000000	0.0001	0.001	1	0.00020000000000000001
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1000000	0.0001	1	0	0.20000000000000001
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1000000	0.0001	1	1	0.20000000000000001
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1000000	0.0001	60	0	12
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1000000	0.0001	60	1	12
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1000000	0.29999999999999999	1.0000000000000001e-09	0	2.0000000000000003e-10
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1000000	0.29999999999999999	1.0000000000000001e-09	1	2.0000000000000003e-10
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1000000	0.29999999999999999	0.001	0	0.00020000000000000001
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1000000	0.29999999999999999	0.001	1	0.00020000000000000001
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1000000	0.29999999999999999	1	0	0.20000000000000001
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	1000000	0.29999999999999999	1	1	0.20000000000000001
